index,d__Bacteria,Unassigned,d__Archaea,d__Eukaryota,Insect Order
SRR2731978,0,76289,0,0,Hymenoptera
SRR2731979,0,53729,0,0,Hymenoptera
SRR2731980,0,69919,0,0,Hymenoptera
SRR2731981,0,41553,0,0,Hymenoptera
SRR2731982,0,89768,0,0,Hymenoptera
SRR2731983,0,48134,0,0,Hymenoptera
SRR2731984,0,64020,0,0,Hymenoptera
SRR2731985,0,83975,0,0,Hymenoptera
SRR2731986,0,65095,0,0,Hymenoptera
SRR2731987,0,81912,0,0,Hymenoptera
SRR2731988,0,67005,0,0,Hymenoptera
SRR2731989,0,67425,0,0,Hymenoptera
SRR2731990,0,85945,0,0,Hymenoptera
SRR2731991,0,52094,0,0,Hymenoptera
SRR2731992,0,58281,0,0,Hymenoptera
SRR2731993,0,56746,0,0,Hymenoptera
SRR2731994,0,100762,0,0,Hymenoptera
SRR2731995,0,59297,0,0,Hymenoptera
SRR2731996,0,105850,0,0,Hymenoptera
SRR2731997,3,63513,0,0,Hymenoptera
SRR2731998,0,43569,0,0,Hymenoptera
SRR24580108,9685,1473,181,0,Hymenoptera
SRR24580109,17194,744,29,0,Hymenoptera
SRR24580110,18940,369,135,0,Hymenoptera
SRR24580111,15562,413,67,0,Hymenoptera
SRR24580112,6281,0,0,0,Hymenoptera
SRR24580114,2637,0,0,0,Hymenoptera
SRR24580115,3007,0,0,0,Hymenoptera
SRR24580117,10121,0,0,0,Hymenoptera
SRR24580118,2157,0,38,0,Hymenoptera
SRR24580119,7359,0,0,0,Hymenoptera
SRR24580121,2418,0,0,0,Hymenoptera
SRR24580122,11632,0,0,0,Hymenoptera
SRR24580123,4425,0,0,0,Hymenoptera
SRR24580125,11168,0,0,0,Hymenoptera
SRR5286688,3665,0,209,0,Diptera
SRR5286723,183,6145,0,0,Diptera
DRR237626,8456,0,0,0,Diptera
DRR237627,51071,0,0,0,Diptera
ERR3294084,72244,36,0,0,Odonata
ERR3294085,51527,116,0,0,Odonata
ERR3294086,46614,52,0,0,Odonata
ERR3294087,53912,382,0,0,Odonata
ERR3294088,281994,11,0,0,Odonata
ERR3294089,77028,454,123,0,Odonata
ERR3294090,90300,0,0,0,Odonata
ERR3294091,77570,0,0,0,Odonata
ERR3294093,49548,0,0,0,Odonata
ERR3294094,46881,0,0,0,Odonata
ERR3294095,65123,1081,0,0,Odonata
ERR3294096,45322,1636,0,0,Odonata
ERR3294097,34398,0,0,0,Odonata
ERR3294098,50378,0,0,0,Odonata
SRR8373289,0,31013,0,0,Diptera
SRR8373290,0,39771,0,0,Diptera
SRR8373291,0,22129,0,0,Diptera
SRR8373292,0,21421,0,0,Diptera
SRR8373293,0,53838,0,0,Diptera
SRR8373294,0,23454,0,0,Diptera
SRR8373295,0,12140,0,0,Diptera
SRR8373296,0,42186,0,0,Diptera
SRR8373297,0,40198,0,0,Diptera
SRR8373298,0,44791,0,0,Diptera
SRR8373299,0,52855,0,0,Diptera
SRR8373300,0,35325,0,0,Diptera
SRR8373301,0,35529,0,0,Diptera
SRR8373302,0,43318,0,0,Diptera
SRR8373303,453,43361,0,0,Diptera
SRR8373304,0,37096,0,0,Diptera
SRR8373305,0,29858,0,0,Diptera
SRR8373306,0,35113,0,0,Diptera
SRR8373307,0,21018,0,0,Diptera
SRR8373308,0,34725,0,0,Diptera
SRR8373309,0,38964,0,0,Diptera
SRR8373310,0,28779,0,0,Diptera
SRR8373311,0,27381,0,0,Diptera
SRR8373312,0,31513,0,0,Diptera
SRR8373313,0,18891,0,0,Diptera
SRR8373314,0,37769,0,0,Diptera
SRR8373315,0,9770,0,0,Diptera
SRR3510054,46379,10,762,0,Blattodea
SRR3510055,52203,0,799,0,Blattodea
SRR3510056,45587,0,527,0,Blattodea
SRR3510057,59603,0,217,0,Blattodea
SRR3510058,51649,0,781,0,Blattodea
SRR3510059,44290,0,318,0,Blattodea
SRR3510060,53352,0,178,0,Blattodea
SRR3510061,61506,0,150,0,Blattodea
SRR3510062,56971,0,437,0,Blattodea
SRR3510063,43057,0,943,0,Blattodea
SRR3510064,62303,0,286,0,Blattodea
SRR3510065,70964,0,3024,0,Blattodea
SRR3510066,51289,0,808,0,Blattodea
SRR3510067,62759,0,1165,0,Blattodea
SRR3510068,14047,0,402,0,Blattodea
SRR3510069,50803,0,557,0,Blattodea
SRR3510070,49608,0,1503,8,Blattodea
SRR3510071,56740,0,264,0,Blattodea
SRR3510072,53524,0,189,0,Blattodea
SRR3510073,56904,0,1815,0,Blattodea
SRR3510074,49868,36,297,0,Blattodea
SRR3510075,56380,0,232,0,Blattodea
SRR3510076,60228,0,262,0,Blattodea
SRR28814494,80016,64,0,0,Blattodea
SRR28814495,57379,78,0,0,Blattodea
SRR28814496,73082,473,0,0,Blattodea
SRR28814497,102754,145,0,0,Blattodea
SRR28814498,11843,35,0,0,Blattodea
SRR28814499,62205,245,0,0,Blattodea
SRR28814500,68876,75,0,0,Blattodea
SRR28814501,151060,423,23,0,Blattodea
SRR28814502,131705,2766,0,0,Blattodea
SRR28814503,80584,774,0,0,Blattodea
SRR28814504,107990,776,0,0,Blattodea
SRR28814505,109769,626,0,0,Blattodea
SRR28814506,86571,99,0,0,Blattodea
SRR28814507,46071,100,0,0,Blattodea
SRR28814508,32528,178,0,0,Blattodea
SRR28814509,42541,73,0,0,Blattodea
SRR28814510,70865,1364,0,0,Blattodea
SRR28814511,77837,878,0,0,Blattodea
SRR28814512,87806,0,0,0,Blattodea
SRR28814513,15014,0,0,0,Blattodea
SRR28814514,14899,0,0,0,Blattodea
SRR28814515,47852,551,20,0,Blattodea
SRR28814516,46785,425,0,0,Blattodea
SRR28814517,50101,239,15,0,Blattodea
SRR28814518,38857,156,0,0,Blattodea
SRR28814519,48928,244,0,0,Blattodea
SRR28814520,44353,399,0,0,Blattodea
SRR28814521,62190,106,0,0,Blattodea
SRR28814522,36897,24,0,0,Blattodea
SRR28814523,22486,7,0,0,Blattodea
SRR28814524,71705,191,0,0,Blattodea
SRR28814525,30567,42,0,0,Blattodea
SRR28814526,88497,521,0,0,Blattodea
SRR28814527,86256,245,0,0,Blattodea
SRR28814528,62419,37,0,0,Blattodea
SRR28814529,141014,850,25,0,Blattodea
SRR28814530,51393,94,0,0,Blattodea
SRR28814531,48500,81,0,0,Blattodea
SRR28814532,42973,0,0,0,Blattodea
SRR28814533,73333,580,0,0,Blattodea
SRR28814534,60138,66,0,0,Blattodea
SRR28814535,53768,38,0,0,Blattodea
SRR28814536,45218,94,0,0,Blattodea
SRR28814537,41841,17,0,0,Blattodea
SRR28814538,16925,0,0,0,Blattodea
SRR28814539,19784,14,0,0,Blattodea
SRR28814540,58801,305,0,0,Blattodea
SRR28814541,9377,6,0,0,Blattodea
SRR28814542,47778,0,0,0,Blattodea
SRR28814543,110332,162,0,0,Blattodea
SRR28814544,56668,76,0,0,Blattodea
SRR28814545,64828,151,0,0,Blattodea
SRR28814546,129027,0,0,0,Blattodea
SRR28814547,46085,0,0,0,Blattodea
SRR28814548,101424,62,12,0,Blattodea
SRR28814549,62692,0,0,0,Blattodea
SRR28814550,33333,13,0,0,Blattodea
SRR28814551,41351,33,0,0,Blattodea
SRR28814552,67436,0,0,0,Blattodea
SRR28814553,65958,0,0,0,Blattodea
SRR28814554,77975,45,0,0,Blattodea
SRR28814555,46369,309,0,0,Blattodea
SRR28814556,44397,78,0,0,Blattodea
SRR28814557,50749,0,0,0,Blattodea
SRR28814558,89309,398,0,0,Blattodea
SRR28814559,62161,48,0,0,Blattodea
SRR28814560,31996,0,0,0,Blattodea
SRR28814561,24133,0,0,0,Blattodea
SRR28814562,47781,0,0,0,Blattodea
SRR28814563,24452,0,0,0,Blattodea
SRR28814564,50295,90,0,0,Blattodea
SRR28814565,45075,0,0,0,Blattodea
SRR28814566,18765,0,0,0,Blattodea
SRR28814567,42036,0,0,0,Blattodea
SRR28814568,30608,0,0,0,Blattodea
SRR28814569,6552,21,0,0,Blattodea
SRR28814570,16231,0,0,0,Blattodea
SRR28814571,27264,32,0,0,Blattodea
SRR28814572,34771,167,0,0,Blattodea
SRR28814573,40389,34,0,0,Blattodea
SRR28814574,9142,4,0,0,Blattodea
SRR28814575,20061,10,0,0,Blattodea
SRR28814576,32228,158,0,0,Blattodea
SRR28814577,11999,0,0,0,Blattodea
SRR28814578,17271,26,0,0,Blattodea
SRR28814579,6254,38,0,0,Blattodea
SRR28814580,53833,263,0,0,Blattodea
SRR28814581,56969,63,0,0,Blattodea
SRR28814582,49658,36,0,0,Blattodea
SRR28814583,43875,113,0,0,Blattodea
SRR28814584,34620,0,0,0,Blattodea
SRR28814585,60405,18,0,0,Blattodea
SRR28814586,14136,0,0,0,Blattodea
SRR28814587,50134,33,0,0,Blattodea
SRR28814588,33469,118,0,0,Blattodea
SRR28814589,62687,55,15,0,Blattodea
SRR28814590,56081,240,0,0,Blattodea
SRR28814591,53348,123,0,0,Blattodea
SRR28814592,41393,116,0,0,Blattodea
SRR28814593,57495,160,0,0,Blattodea
SRR28814594,26401,12,0,0,Blattodea
SRR28814595,67905,95,0,0,Blattodea
SRR28814596,52581,99,0,0,Blattodea
SRR28814597,38051,0,0,0,Blattodea
SRR28814598,64673,106,0,0,Blattodea
SRR28814599,45337,99,0,0,Blattodea
SRR28814600,33646,37,0,0,Blattodea
SRR28814601,56503,23,0,0,Blattodea
SRR28814602,49856,80,0,0,Blattodea
SRR28814603,52267,73,0,0,Blattodea
SRR28814604,47171,241,0,0,Blattodea
SRR28814605,30235,668,0,0,Blattodea
SRR28814606,35326,11,0,0,Blattodea
SRR28814607,43017,83,0,0,Blattodea
SRR28814608,12691,0,0,0,Blattodea
SRR28814609,56605,344,0,0,Blattodea
SRR28814610,42107,388,0,0,Blattodea
SRR28814611,64210,645,0,0,Blattodea
SRR28814612,38313,284,0,0,Blattodea
SRR28814613,52491,410,0,0,Blattodea
SRR28814614,45296,132,0,0,Blattodea
SRR28814615,39378,233,0,0,Blattodea
SRR28814616,58731,82,0,0,Blattodea
SRR28814617,56226,462,10,0,Blattodea
SRR28814618,62304,648,0,0,Blattodea
SRR28814619,63691,91,0,0,Blattodea
SRR28814620,53649,203,0,0,Blattodea
SRR28814621,106830,906,4,0,Blattodea
SRR28814622,57708,18,0,0,Blattodea
SRR28814623,69524,690,12,0,Blattodea
SRR28814624,81486,22,0,0,Blattodea
SRR28814625,75479,903,0,0,Blattodea
SRR28814626,20358,31,0,0,Blattodea
SRR28814627,56612,154,0,0,Blattodea
SRR28814628,68661,83,0,0,Blattodea
SRR28814629,62552,28,0,0,Blattodea
SRR28814630,61076,201,0,0,Blattodea
SRR28814631,67349,102,0,0,Blattodea
SRR28814632,73301,292,0,0,Blattodea
SRR28814633,73565,323,0,0,Blattodea
SRR28814634,66588,846,0,0,Blattodea
SRR28814635,49304,65,0,0,Blattodea
SRR28814636,100533,432,0,0,Blattodea
SRR28814637,68454,450,3,0,Blattodea
SRR28814638,64120,130,0,0,Blattodea
SRR28814639,57159,346,0,0,Blattodea
SRR28814640,49780,54,0,0,Blattodea
SRR28814641,70776,33,0,0,Blattodea
SRR28814642,66208,282,0,0,Blattodea
SRR28814643,46536,166,0,0,Blattodea
SRR28814644,19739,13,0,0,Blattodea
SRR28814645,57985,155,0,0,Blattodea
SRR28814646,25429,0,0,0,Blattodea
SRR28814647,42764,90,0,0,Blattodea
SRR28814648,30699,102,0,0,Blattodea
SRR28814649,38422,0,0,0,Blattodea
SRR28814650,104451,448,0,0,Blattodea
SRR28814651,16055,48,0,0,Blattodea
SRR28814652,114762,125,24,0,Blattodea
SRR28814653,70257,56,0,0,Blattodea
SRR28814654,30835,58,0,0,Blattodea
SRR28814655,34308,0,0,0,Blattodea
SRR28814656,14259,0,0,0,Blattodea
SRR28814657,14395,7,0,0,Blattodea
SRR28814658,44718,29,0,0,Blattodea
SRR28814659,56119,38,0,0,Blattodea
SRR28814660,20369,0,0,0,Blattodea
SRR28814661,33092,118,0,0,Blattodea
SRR28814662,9521,43,0,0,Blattodea
SRR28814663,10164,16,0,0,Blattodea
SRR28814664,20579,0,0,0,Blattodea
SRR28814665,18541,73,0,0,Blattodea
SRR28814666,8327,0,0,0,Blattodea
SRR28814667,16666,3,0,0,Blattodea
SRR28814668,20956,26,0,0,Blattodea
SRR28814669,11348,16,0,0,Blattodea
SRR28814670,10818,15,0,0,Blattodea
SRR28814671,19477,0,0,0,Blattodea
SRR28814672,33957,0,0,0,Blattodea
SRR28814673,32483,11,0,0,Blattodea
SRR28814674,53678,148,0,0,Blattodea
SRR28814675,48130,71,0,0,Blattodea
SRR28814676,67154,54,0,0,Blattodea
SRR28814677,76216,303,0,0,Blattodea
SRR28814678,20117,6,0,0,Blattodea
SRR28814679,41304,116,0,0,Blattodea
ERR3293702,54369,0,0,0,Odonata
ERR3293703,20327,0,0,0,Odonata
ERR3293704,18713,0,0,0,Odonata
ERR3293705,47631,0,0,0,Odonata
ERR3293706,31911,0,0,0,Odonata
ERR3293707,21998,0,0,0,Odonata
ERR3293708,41157,727,0,0,Odonata
ERR3293709,28682,202,0,0,Odonata
ERR3293710,15653,4951,0,0,Odonata
ERR3293711,14557,0,0,0,Odonata
ERR3293712,19483,0,0,0,Odonata
ERR3293713,18514,0,0,0,Odonata
ERR3293714,17652,1075,0,0,Odonata
ERR3293715,53374,450,0,0,Odonata
ERR3293716,16256,0,0,0,Odonata
ERR3293717,15412,1103,0,0,Odonata
ERR3293718,15135,0,0,0,Odonata
ERR3293719,16541,1327,0,0,Odonata
ERR3293720,8564,2946,0,0,Odonata
ERR3293721,17778,0,0,0,Odonata
ERR3293722,15617,0,0,0,Odonata
ERR3293724,35406,0,0,0,Odonata
ERR3293725,25041,0,0,0,Odonata
ERR3293726,46798,0,0,0,Odonata
ERR3293728,39771,0,0,0,Odonata
ERR3293729,23758,0,0,0,Odonata
ERR3293730,25585,0,0,0,Odonata
SRR23052453,21690,0,0,0,Diptera
SRR23052454,13937,0,0,0,Diptera
SRR23052456,21075,0,0,0,Diptera
SRR23052457,15326,0,0,0,Diptera
SRR23052458,14316,0,0,0,Diptera
SRR23052459,14043,0,0,0,Diptera
SRR23052460,12372,0,0,0,Diptera
SRR23052461,12161,0,0,0,Diptera
SRR23052462,15173,0,0,0,Diptera
SRR23052463,14775,0,0,0,Diptera
SRR23052464,13313,0,0,0,Diptera
SRR23052465,15983,0,0,0,Diptera
SRR23052467,13372,0,0,0,Diptera
SRR23052468,13583,0,0,0,Diptera
SRR23052469,14547,1003,0,0,Diptera
SRR23052470,17479,754,0,0,Diptera
SRR23052471,13689,0,0,0,Diptera
SRR23052472,12485,0,0,0,Diptera
SRR23052474,16825,1032,0,0,Diptera
SRR23052476,12831,0,0,0,Diptera
SRR23052477,15154,0,0,0,Diptera
SRR23052478,7095,0,0,0,Diptera
SRR23052479,11304,0,0,0,Diptera
SRR23052480,45639,0,0,0,Diptera
SRR23052482,14820,0,0,0,Diptera
SRR23052483,14283,26,0,0,Diptera
SRR23052484,12045,33,0,0,Diptera
SRR23052485,6521,50,0,0,Diptera
SRR23052486,4099,0,0,0,Diptera
SRR23052487,12166,32,0,0,Diptera
SRR23052488,19373,24,0,0,Diptera
SRR23052489,14347,0,0,0,Diptera
SRR23052490,12279,0,0,0,Diptera
SRR23052491,15739,0,0,0,Diptera
SRR23052492,4786,0,0,0,Diptera
SRR23052493,2841,0,0,0,Diptera
SRR23052494,4239,0,0,0,Diptera
SRR23052495,12535,0,0,0,Diptera
SRR23052496,7742,0,0,0,Diptera
SRR23052497,16213,0,0,0,Diptera
SRR23052498,17103,0,0,0,Diptera
SRR23052499,14138,0,0,0,Diptera
SRR23052500,3006,4,0,0,Diptera
SRR23052501,10307,0,0,0,Diptera
SRR23052502,13876,0,0,0,Diptera
SRR23052504,16625,0,0,0,Diptera
SRR23052505,3526,0,0,0,Diptera
SRR23052506,19687,0,0,0,Diptera
SRR23052507,16338,0,0,0,Diptera
SRR23052508,14455,0,0,0,Diptera
SRR23052510,17857,0,0,0,Diptera
SRR23052513,12051,0,0,0,Diptera
SRR23052514,12022,0,0,0,Diptera
SRR23052515,6690,0,0,0,Diptera
SRR23052517,13919,0,0,0,Diptera
SRR23052518,16843,0,0,0,Diptera
SRR23052519,16928,0,0,0,Diptera
SRR23052521,10543,0,0,0,Diptera
SRR23052524,3368,0,0,0,Diptera
SRR23052525,13053,0,0,0,Diptera
SRR23052526,8054,0,0,0,Diptera
SRR23052527,2582,0,0,0,Diptera
SRR23052529,14638,929,0,0,Diptera
SRR23052530,19385,514,0,0,Diptera
SRR23052531,15065,0,0,0,Diptera
SRR23052532,13920,8,0,0,Diptera
SRR23052533,15285,0,0,0,Diptera
SRR23052534,12693,2,0,0,Diptera
SRR23052536,12303,9,0,0,Diptera
SRR23052537,12701,15,0,0,Diptera
SRR23052539,18390,18,0,0,Diptera
SRR23052540,15124,0,0,0,Diptera
SRR23052541,16312,31,0,0,Diptera
SRR23052542,17224,277,0,0,Diptera
SRR23052543,18339,238,0,0,Diptera
SRR23052544,14494,225,0,0,Diptera
SRR23052545,16434,261,0,0,Diptera
SRR23052546,202545,1600,0,0,Diptera
SRR23052548,10134,213,0,0,Diptera
SRR23052549,18873,888,0,0,Diptera
SRR23052550,14465,322,0,0,Diptera
SRR23052552,11553,19,0,0,Diptera
SRR23052553,11468,7,0,0,Diptera
SRR23052554,14870,0,0,0,Diptera
SRR23052555,12433,8,0,0,Diptera
SRR23052556,15476,5,0,0,Diptera
SRR23052557,12370,8,0,0,Diptera
SRR23052558,25743,7,0,0,Diptera
SRR23052559,9482,7,0,0,Diptera
SRR23052560,18451,0,0,0,Diptera
SRR23052561,23677,6,0,0,Diptera
SRR23052563,22382,0,0,0,Diptera
SRR23052564,13436,0,0,0,Diptera
SRR23052565,13416,0,0,0,Diptera
SRR23052566,5401,0,0,0,Diptera
SRR23052567,13575,0,0,0,Diptera
SRR23052568,11735,0,0,0,Diptera
SRR23052569,19822,0,0,0,Diptera
SRR23052570,19794,0,0,0,Diptera
SRR23052571,23085,0,0,0,Diptera
SRR23052572,10993,0,0,0,Diptera
SRR23052573,4987,14356,0,0,Diptera
SRR23052574,7809,0,0,0,Diptera
SRR23052576,7125,11,0,0,Diptera
SRR23052577,8553,0,0,0,Diptera
SRR23052578,11543,0,0,0,Diptera
SRR23052579,14042,0,0,0,Diptera
SRR23052580,12737,0,0,0,Diptera
SRR23052581,15755,0,0,0,Diptera
SRR23052582,8035,0,0,0,Diptera
SRR23052583,25384,0,0,0,Diptera
SRR23052584,15557,0,0,0,Diptera
SRR23052585,19104,0,0,0,Diptera
SRR23052589,14272,2874,0,0,Diptera
SRR23052590,7655,3476,0,0,Diptera
SRR23052591,7769,4653,0,0,Diptera
SRR23052592,20691,0,0,0,Diptera
SRR23052593,14082,44,0,0,Diptera
SRR23052594,7872,137,0,0,Diptera
SRR23052596,5442,113,0,0,Diptera
SRR23052597,5142,135,0,0,Diptera
SRR23052598,12911,172,0,0,Diptera
SRR23052599,16913,25,0,0,Diptera
SRR23052601,10057,114,0,0,Diptera
SRR23052602,16165,1838,0,0,Diptera
SRR23052603,19672,0,0,0,Diptera
SRR23052604,7041,357,0,0,Diptera
SRR23052605,12771,2079,0,0,Diptera
SRR23052606,16734,851,0,0,Diptera
SRR23052607,16966,944,0,0,Diptera
SRR23052608,14338,490,0,0,Diptera
SRR23052609,7487,272,0,0,Diptera
SRR23052610,13807,1732,0,0,Diptera
SRR23052611,17073,938,0,0,Diptera
SRR23052612,15763,608,0,0,Diptera
SRR23052613,14321,11,0,0,Diptera
SRR23052614,12224,9,0,0,Diptera
SRR23052615,12303,12,0,0,Diptera
SRR23052616,13208,19,0,0,Diptera
SRR23052617,12354,0,0,0,Diptera
SRR23052618,13406,4,0,0,Diptera
SRR23052619,7711,0,0,0,Diptera
SRR23052620,15120,17,0,0,Diptera
SRR23052621,13938,0,0,0,Diptera
SRR23052622,14812,0,0,0,Diptera
SRR23052623,15329,0,0,0,Diptera
SRR23052624,7879,0,0,0,Diptera
SRR23052625,17321,0,0,0,Diptera
SRR23052626,16723,0,0,0,Diptera
SRR23052627,22047,0,0,0,Diptera
SRR23052628,15877,0,0,0,Diptera
SRR23052629,7872,42,0,0,Diptera
SRR23052630,11433,457,0,0,Diptera
SRR23052631,14217,1608,0,0,Diptera
SRR23052633,14574,1477,0,0,Diptera
SRR23052634,192366,4676,0,0,Diptera
SRR23052635,21543,493,0,0,Diptera
SRR23052636,16876,258,0,0,Diptera
SRR23052637,18262,273,0,0,Diptera
SRR23052638,15847,253,0,0,Diptera
SRR23052639,80357,5741,0,0,Diptera
SRR23052640,8573,934,0,0,Diptera
SRR23052641,12297,828,0,0,Diptera
SRR23052642,15950,829,0,0,Diptera
SRR23052644,13348,640,0,0,Diptera
SRR23052645,16798,1052,0,0,Diptera
SRR23052646,13360,476,0,0,Diptera
SRR23052647,17833,386,0,0,Diptera
SRR23052648,23769,0,0,0,Diptera
SRR23052650,24637,0,0,0,Diptera
SRR23052651,27153,0,0,0,Diptera
SRR23052652,24088,0,0,0,Diptera
SRR23052653,12175,0,0,0,Diptera
SRR23052654,23181,0,0,0,Diptera
SRR23052655,13397,0,0,0,Diptera
SRR23052656,20114,0,0,0,Diptera
SRR23052657,14384,0,0,0,Diptera
SRR23052658,17711,0,0,0,Diptera
SRR23052659,12830,0,0,0,Diptera
SRR23052661,13966,0,0,0,Diptera
SRR23052662,15152,0,0,0,Diptera
SRR23052663,9886,0,0,0,Diptera
SRR23052664,20696,0,0,0,Diptera
SRR23052665,18779,0,0,0,Diptera
SRR23052666,9488,0,0,0,Diptera
SRR23052667,11287,2999,0,0,Diptera
SRR23052668,14038,3406,0,0,Diptera
SRR23052669,14020,0,0,0,Diptera
SRR23052670,6354,3573,0,0,Diptera
SRR23052671,15290,23,0,0,Diptera
SRR23052672,12950,40,0,0,Diptera
SRR23052673,11462,46,0,0,Diptera
SRR23052674,10337,26,0,0,Diptera
SRR23052675,5423,406,0,0,Diptera
SRR23052676,4607,403,0,0,Diptera
SRR23052677,6276,464,0,0,Diptera
SRR23052678,8141,0,0,0,Diptera
SRR23052679,12238,1519,0,0,Diptera
SRR23052680,17638,408,0,0,Diptera
SRR23052681,13072,1499,0,0,Diptera
SRR23052682,13726,989,0,0,Diptera
SRR23052683,19843,692,0,0,Diptera
SRR23052684,14253,2270,0,0,Diptera
SRR23052685,10074,1123,0,0,Diptera
SRR23052686,16058,1427,0,0,Diptera
SRR23052687,15115,852,0,0,Diptera
SRR23052688,10156,387,0,0,Diptera
SRR23052689,6047,0,0,0,Diptera
SRR23052690,16223,0,0,0,Diptera
SRR23052691,17134,0,0,0,Diptera
SRR23052692,11775,0,0,0,Diptera
SRR23052693,12080,0,0,0,Diptera
SRR23052694,17802,0,0,0,Diptera
SRR23052696,7225,0,0,0,Diptera
SRR23052697,12168,0,0,0,Diptera
SRR23052698,14894,0,0,0,Diptera
SRR23052703,17576,0,0,0,Diptera
SRR23052704,17493,0,0,0,Diptera
SRR23052705,18987,0,0,0,Diptera
SRR23052708,16772,0,0,0,Diptera
SRR23052709,18211,0,0,0,Diptera
SRR23052710,14481,0,0,0,Diptera
SRR23052711,14639,0,0,0,Diptera
SRR23052712,14017,0,0,0,Diptera
SRR23052713,16087,0,0,0,Diptera
SRR23052714,12544,0,0,0,Diptera
SRR23052715,13108,0,0,0,Diptera
SRR23052716,4505,0,0,0,Diptera
SRR23052717,11402,0,0,0,Diptera
SRR23052718,12267,0,0,0,Diptera
SRR23052719,11587,0,0,0,Diptera
SRR23052721,10988,0,0,0,Diptera
SRR23052722,14979,0,0,0,Diptera
SRR23052723,15937,0,0,0,Diptera
SRR23052724,10976,0,0,0,Diptera
SRR23052725,13550,0,0,0,Diptera
SRR23052726,13767,0,0,0,Diptera
SRR23052727,14409,0,0,0,Diptera
SRR23052728,13856,0,0,0,Diptera
SRR23052729,13605,0,0,0,Diptera
SRR23052730,14518,0,0,0,Diptera
SRR23052734,15681,0,0,0,Diptera
SRR23052735,5446,0,0,0,Diptera
SRR23052737,9965,0,0,0,Diptera
SRR23052738,18423,0,0,0,Diptera
SRR23052739,12400,0,0,0,Diptera
SRR23052741,2753,0,0,0,Diptera
SRR23052743,17804,18,0,0,Diptera
SRR23052745,16261,19,0,0,Diptera
SRR23052746,12222,86,0,0,Diptera
SRR23052747,13500,23,0,0,Diptera
SRR23052748,17538,33,0,0,Diptera
SRR23052749,13803,0,0,0,Diptera
SRR23052750,5307,59,0,0,Diptera
SRR23052751,18848,0,0,0,Diptera
SRR23052752,21049,340,0,0,Diptera
SRR23052753,22184,0,0,0,Diptera
SRR23052754,7893,0,0,0,Diptera
SRR23052755,10362,0,0,0,Diptera
SRR23052756,3681,0,0,0,Diptera
SRR23052757,4601,0,0,0,Diptera
SRR23052758,3025,0,0,0,Diptera
SRR23052760,2265,0,0,0,Diptera
SRR23052762,16013,0,0,0,Diptera
SRR23052763,14328,23,0,0,Diptera
SRR23052764,18788,4,0,0,Diptera
SRR23052765,14336,5,0,0,Diptera
SRR23052766,16068,39,0,0,Diptera
SRR23052767,11570,5,0,0,Diptera
SRR23052768,14639,16,0,0,Diptera
SRR23052769,12198,25,0,0,Diptera
SRR23052771,22620,0,0,0,Diptera
SRR23052772,15936,8,0,0,Diptera
SRR23052773,10208,0,0,0,Diptera
SRR23052774,18869,0,0,0,Diptera
SRR23052775,24128,0,0,0,Diptera
SRR23052781,12407,0,0,0,Diptera
SRR23052783,14248,0,0,0,Diptera
SRR23052784,14546,0,0,0,Diptera
SRR23052785,11916,0,0,0,Diptera
SRR23052786,10219,0,0,0,Diptera
SRR23052787,20891,0,0,0,Diptera
SRR23052788,20550,0,0,0,Diptera
SRR23052789,18683,0,0,0,Diptera
SRR23052790,16991,0,0,0,Diptera
SRR23052791,22820,0,0,0,Diptera
SRR23052793,18237,0,0,0,Diptera
SRR23052794,14061,0,0,0,Diptera
SRR23052795,21943,0,0,0,Diptera
SRR23052797,15169,0,0,0,Diptera
SRR23052799,14806,0,0,0,Diptera
SRR23052813,2254,80,0,0,Diptera
SRR23052815,11086,45,0,0,Diptera
SRR23052817,17247,0,0,0,Diptera
SRR23052818,2886,93,0,0,Diptera
SRR23052819,8461,0,0,0,Diptera
SRR23052820,15686,0,0,0,Diptera
SRR23052821,10447,0,0,0,Diptera
SRR23052822,19678,0,0,0,Diptera
SRR23052823,18407,0,0,0,Diptera
SRR23052824,10515,0,0,0,Diptera
SRR23052825,18901,0,0,0,Diptera
SRR23052826,15659,0,0,0,Diptera
SRR23052827,21518,0,0,0,Diptera
SRR23052828,16034,0,0,0,Diptera
SRR23052829,19822,0,0,0,Diptera
SRR23052830,7973,0,0,0,Diptera
SRR23052831,19632,0,0,0,Diptera
SRR23052832,12500,0,0,0,Diptera
SRR23052833,13592,0,0,0,Diptera
SRR23052834,12661,3,0,0,Diptera
SRR23052835,14626,0,0,0,Diptera
SRR23052836,17806,0,0,0,Diptera
SRR23052837,15070,0,0,0,Diptera
SRR23052838,18398,0,0,0,Diptera
SRR23052839,19076,0,0,0,Diptera
SRR23052840,18670,0,0,0,Diptera
SRR23052841,18078,0,0,0,Diptera
SRR23052842,17022,0,0,0,Diptera
SRR23052843,19103,0,0,0,Diptera
SRR23052844,23042,0,0,0,Diptera
SRR23052846,19111,0,0,0,Diptera
SRR23052847,15714,0,0,0,Diptera
SRR23052848,18841,0,0,0,Diptera
SRR23052849,16159,0,0,0,Diptera
SRR23052850,24201,0,0,0,Diptera
SRR23052851,14029,0,0,0,Diptera
SRR23052852,13344,0,0,0,Diptera
SRR23052853,8510,0,0,0,Diptera
SRR23052854,15188,4,0,0,Diptera
SRR23052855,21245,0,0,0,Diptera
SRR23052857,12052,0,0,0,Diptera
